"t","A","D","Y","fs","V","F",
18.4714,-82.0772,0.19102,0.010529,,-0.72048,-74.6998,
18.4718,-97.9445,0.19054,0.010224,,-0.61239,-77.6129,
18.4721,-279.5197,0.19013,0.010834,,-0.86827,-84.8263,
18.4724,-365.592,0.18972,0.010529,,-1.143,-113.6797,
18.4728,-361.7,0.18972,0.010834,,-1.6123,-162.786,
18.4731,-325.7742,0.18947,0.0096132,,-2.1417,-217.4411,
18.4734,-187.31,0.18886,0.010529,,-2.7549,-254.3401,
18.4738,-92.2562,0.18817,0.010834,,-3.4585,-257.5307,
18.4741,-47.3489,0.18673,0.010529,,-4.2402,-236.168,
18.4744,42.4657,0.18484,0.011139,,-4.842,-214.528,
18.4748,112.072,0.1828,2.2496,,-5.0897,-205.3726,
18.4751,165.2123,0.18051,2.256,,-5.3121,-203.9854,
18.4754,160.5719,0.17843,2.2551,,-5.2982,-202.3208,
18.4758,152.3389,0.17658,2.2551,,-5.2116,-201.3497,
18.4761,36.7774,0.17531,2.2539,,-5.1524,-220.6316,
18.4764,-337.5998,0.17403,2.2536,,-5.25,-258.9179,
18.4768,-715.8689,0.17262,2.2536,,-5.7113,-310.5211,
18.4771,-903.4318,0.17097,2.2539,,-6.3739,-398.4685,
18.4774,-901.0367,0.16908,2.2542,,-7.6869,-515.2694,
18.4778,-807.7792,0.16653,2.2539,,-9.2978,-626.6603,
18.4781,-694.9122,0.16323,2.2542,,-11.0372,-723.4857,
18.4784,-420.0795,0.15961,2.2536,,-12.7664,-816.9819,
18.4788,-21.6021,0.15484,2.2542,,-14.2597,-916.1655,
18.4791,416.6932,0.14927,2.2551,,-15.8927,-1093.4476,
18.4794,-36.5712,0.14323,2.2564,,-17.6661,-1162.252,
18.4798,54.441,0.13698,2.2554,,-18.9007,-1115.3651,
18.4801,-178.3285,0.13112,2.2548,,-19.6005,-1081.5178,
18.4804,-356.0117,0.12422,2.2545,,-19.785,-1103.1579,
18.4808,-281.765,0.11619,2.2542,,-19.7679,-1173.7656,
18.4811,-170.5446,0.10929,2.2548,,-20.0296,-1224.3977,
18.4814,-345.9825,0.10266,2.2545,,-20.655,-1264.0712,
18.4818,-312.6014,0.096595,2.2542,,-21.2447,-1297.6411,
18.4821,-76.9877,0.090604,2.2551,,-21.1102,-1341.8923,
18.4824,-47.6483,0.083649,2.2557,,-21.6869,-1363.2549,
18.4828,-21.7517,0.076123,2.2554,,-22.3693,-1357.1513,
18.4831,60.1292,0.067657,2.2551,,-23.1153,-1338.2855,
18.4834,20.3114,0.059988,2.2539,,-23.7789,-1334.8176,
18.4838,-4.9864,0.051546,2.2542,,-24.0603,-1347.5797,
18.4841,49.0521,0.043103,2.2542,,-24.0845,-1365.7518,
18.4844,-4.5373,0.035053,2.256,,-23.9903,-1379.6236,
18.4848,-125.0385,0.027295,-0.013886,,-24.1671,-1390.305,
18.4851,-93.7531,0.019591,0.012055,,-24.2474,-1401.2637,
18.4854,-75.6405,0.012001,0.011139,,-24.3222,-1413.8871,
18.4858,-100.4892,0.0037855,0.011139,,-24.4028,-1413.4709,
18.4861,-32.5295,-0.0043543,0.011444,,-24.5702,-1385.1724,
18.4864,259.5177,-0.01301,0.012055,,-24.4878,-1348.2733,
18.4868,752.5998,-0.021653,0.011749,,-24.2042,-1311.3743,
18.4871,1179.9677,-0.029917,0.010834,,-23.1027,-1236.0501,
18.4874,1352.8607,-0.038121,0.010834,,-21.5384,-1113.8393,
18.4878,1347.921,-0.045606,0.010529,,-19.0135,-961.5264,
18.4881,1300.918,-0.052441,0.011749,,-16.1499,-818.3691,
18.4884,1181.3149,-0.057723,0.010224,,-13.2766,-692.6902,
18.4888,756.0427,-0.061698,0.010834,,-10.5774,-577.8314,
18.4891,-208.7158,-0.063632,0.011444,,-7.564,-472.4054,
18.4894,-26.0928,-0.06465,0.010224,,-4.9308,-401.2429,
18.4897,142.3096,-0.065265,0.010834,,-2.6094,-397.4975,
18.4901,344.3924,-0.066282,0.010224,,-0.80395,-352.4141,
18.4904,459.2054,-0.065744,0.010529,,0.34673,-300.2559,
18.4907,539.7392,-0.065569,0.011139,,1.0837,-215.6377,
18.4911,488.994,-0.064671,0.010834,,2.0805,-72.0642,
18.4914,499.0233,-0.063839,0.011444,,3.55,80.8035,
18.4917,356.6671,-0.062709,0.011749,,4.3032,257.5307,
18.4921,200.8388,-0.061765,0.011444,,5.4252,432.0384,
18.4924,185.4206,-0.059726,0.010834,,7.0261,484.1965,
18.4927,188.2647,-0.056831,0.010529,,8.5289,470.0472,
18.4931,452.9184,-0.054287,0.010529,,10.0069,438.4194,
18.4934,466.5403,-0.051125,0.0090028,,11.4341,432.4546,
18.4937,220.7477,-0.045964,0.010529,,12.3241,435.3676,
18.4941,93.66,-0.041131,0.010529,,13.0885,458.5336,
18.4944,-11.8721,-0.036066,0.0099184,,13.9598,479.3414,
18.4947,-94.801,-0.031323,2.2426,,14.7445,502.7848,
18.4951,105.0365,-0.026914,2.2539,,14.6656,512.9112,
18.4954,-72.1976,-0.021984,2.2545,,14.6343,517.7664,
18.4957,-331.9115,-0.01712,2.2551,,14.2051,532.3318,
18.4961,-309.6075,-0.011869,2.2557,,13.7159,557.0237,
18.4964,-633.0898,-0.0069186,2.2548,,12.7333,621.8051,
18.4967,-1237.5421,-0.0021689,2.2545,,11.2277,678.2635,
18.4971,-1647.0967,0.0017536,2.2545,,9.338,676.5989,
18.4974,-1465.8208,0.0051944,2.2548,,6.8505,579.496,
18.4977,-627.5512,0.0069872,2.2542,,4.1541,406.2368,
18.4981,-884.2713,0.0079087,2.2548,,1.4041,235.0583,
18.4984,-491.4821,0.007741,2.2542,,-1.0419,69.706,
18.4987,-280.1184,0.00637,2.2551,,-3.4025,-235.4745,
18.4991,-131.9243,0.0041412,2.2548,,-4.7683,-532.1931,
18.4994,-284.3098,0.0015694,2.2545,,-5.9323,-751.2294,
18.4997,-502.2599,-0.0010203,2.2545,,-7.4637,-877.047,
18.5001,-630.6948,-0.0038644,2.2536,,-8.743,-880.9311,
18.5004,-603.9001,-0.0057078,2.2548,,-9.8651,-1001.8935,
18.5007,-301.3745,-0.0078855,2.2545,,-12.033,-1283.0757,
18.5011,-590.877,-0.01213,2.2554,,-15.8586,-1594.7759,
18.5014,-644.1669,-0.016907,2.2557,,-19.5368,-1548.3052,
18.5017,-735.4784,-0.022124,2.2557,,-23.4595,-1509.6028,
18.5021,-589.6794,-0.030467,2.2557,,-26.3754,-1470.4842,
18.5024,-364.2448,-0.043242,2.2557,,-26.8006,-1517.6485,
18.5027,-35.8227,-0.055879,2.256,,-26.684,-1537.7627,
18.5031,108.3297,-0.068166,2.256,,-28.073,-1505.0251,
18.5034,-2.8907,-0.078108,2.2554,,-29.8311,-1490.5984,
18.5037,250.0871,-0.083485,2.256,,-28.9535,-1507.2445,
18.5041,300.982,-0.087951,2.2548,,-27.002,-1551.7731,
18.5044,186.0194,-0.096866,2.2545,,-25.6837,-1527.22,
18.5047,212.0656,-0.10989,0.0077821,,-24.8329,-1464.7967,
18.5051,59.3808,-0.12033,0.0099184,,-26.1498,-1408.3383,
18.5054,-169.4968,-0.12777,0.010224,,-27.2377,-1406.2576,
18.5057,-93.6034,-0.13655,0.010834,,-25.8753,-1434.4174,
18.5061,28.6941,-0.14422,0.010529,,-23.3087,-1442.0469,
18.5064,32.7358,-0.15311,0.010224,,-22.1978,-1437.053,
18.5067,377.1748,-0.16047,0.010834,,-23.2956,-1412.9161,
18.5071,732.6909,-0.16576,0.010834,,-23.2695,-1359.0933,
18.5074,690.6277,-0.17195,0.010224,,-22.5549,-1256.7192,
18.5077,670.4195,-0.17943,0.010834,,-20.8352,-1149.4899,
18.5081,734.6369,-0.18979,0.011139,,-19.9312,-1060.1552,
18.5084,586.5925,-0.1985,0.011139,,-19.6234,-1007.7197,
18.5087,467.5881,-0.20427,0.011444,,-18.7745,-968.3236,
18.5091,537.7932,-0.20858,0.011444,,-17.0165,-934.3377,
18.5094,462.798,-0.21353,0.010529,,-13.8496,-900.213,
18.5097,305.0237,-0.218,0.010224,,-11.2644,-854.4359,
18.5101,252.9312,-0.22193,0.0099184,,-10.1199,-807.6877,
18.5104,222.6937,-0.22473,0.0096132,,-9.5266,-769.5402,
18.5107,187.3666,-0.22667,0.010224,,-8.6515,-756.6394,
18.511,267.0022,-0.22849,0.0099184,,-7.7336,-745.6807,
18.5114,299.4852,-0.23122,0.0096132,,-6.4326,-720.1565,
18.5117,209.8202,-0.23394,0.010224,,-5.8187,-673.4084,
18.512,137.9686,-0.23657,0.010529,,-4.7573,-622.4987,
18.5124,184.5225,-0.23859,0.011139,,-3.8789,-584.9061,
18.5127,176.4391,-0.23906,0.011139,,-2.707,-558.5495,
18.513,169.4037,-0.24022,0.010529,,-1.7617,-537.3256,
18.5134,141.8605,-0.23933,0.010224,,-1.3201,-511.3853,
18.5137,60.8777,-0.23882,0.010529,,-0.86355,-484.7514,
18.514,-65.1621,-0.23842,0.010529,,-0.84225,-454.2333,
18.5144,29.1432,-0.23863,0.010834,,-0.27311,-424.2702,
18.5147,43.0645,-0.24008,0.010834,,-0.47333,-406.2368,
18.515,27.0475,-0.24089,0.010834,,-0.55604,-384.7354,
18.5154,25.7003,-0.2413,0.011139,,-0.59416,-368.5054,
18.5157,73.6014,-0.24095,0.011444,,-0.19797,-355.7433,
18.516,116.5627,-0.24059,0.011139,,0.89897,-338.8197,
18.5164,666.9766,-0.2403,0.010529,,2.0018,-319.8152,
18.5167,1235.2036,-0.24001,0.0099184,,2.7857,-266.9635,
18.517,1383.0983,-0.23916,0.0099184,,3.6823,-122.5577,
18.5174,1314.2404,-0.23769,0.010529,,5.2449,119.5059,
18.5177,1248.3765,-0.23556,0.011139,,6.8393,401.5203,
18.518,1233.7067,-0.23388,0.010834,,9.6652,633.3187,
18.5184,849.1505,-0.23115,0.012055,,13.8169,649.2714,
18.5187,775.5025,-0.22663,0.011139,,17.7232,624.4408,
18.519,793.4655,-0.22209,0.011749,,20.9936,621.5277,
18.5194,266.2537,-0.21427,0.011749,,23.9794,605.0202,
18.5197,-64.1143,-0.20237,0.011749,,27.425,647.3293,
18.52,-26.3922,-0.1905,0.011749,,29.5602,701.5682,
18.5204,-143.7499,-0.17967,0.011444,,32.3361,706.5621,
18.5207,134.825,-0.17004,0.010529,,33.9958,705.4523,
18.521,356.218,-0.15813,0.0099184,,34.7508,663.1432,
18.5214,303.5268,-0.14793,0.0099184,,35.6516,638.5901,
18.5217,302.928,-0.136,0.0096132,,35.5769,630.2669,
18.522,440.6438,-0.12376,0.010529,,36.1039,660.2301,
18.5224,197.2462,-0.10985,0.011139,,36.3542,688.6674,
18.5227,140.5133,-0.095583,0.010529,,37.6254,706.9782,
18.523,174.1938,-0.084948,0.010529,,38.7359,701.8457,
18.5234,44.7111,-0.073918,0.010834,,39.2668,693.6612,
18.5237,-161.2638,-0.061342,0.010834,,38.6346,682.0089,
18.524,-121.2963,-0.047752,0.010224,,37.7005,650.5198,
18.5244,-53.0372,-0.032866,0.011444,,37.8879,608.2107,
18.5247,-54.5341,-0.019218,0.010224,,38.3396,575.0571,
18.525,68.5119,-0.0069914,0.011139,,38.5916,580.3283,
18.5254,114.3174,0.0047907,0.011749,,38.3813,613.2046,
18.5257,-11.2734,0.015925,0.010834,,37.977,644.6937,
18.526,-65.0124,0.028157,0.011139,,37.6632,637.3416,
18.5264,-110.9676,0.041405,0.0096132,,37.9693,603.2169,
18.5267,-199.435,0.054435,0.0096132,,38.4865,566.4565,
18.527,-207.9674,0.068244,0.0096132,,38.772,546.2036,
18.5274,-265.299,0.081057,0.0099184,,38.6177,536.2159,
18.5277,-394.3326,0.094098,0.010529,,37.9026,528.1702,
18.528,-407.0564,0.10726,0.0099184,,37.263,510.9692,
18.5284,-281.1662,0.11915,0.0099184,,36.4733,485.445,
18.5287,-184.0168,0.13097,0.010529,,35.8783,460.6144,
18.529,-212.3084,0.14232,0.010529,,34.8418,446.0489,
18.5294,-257.8145,0.15364,0.012055,,33.7386,435.9225,
18.5297,-282.2141,0.16535,0.011749,,32.8059,426.0735,
18.53,-251.8268,0.17658,0.011139,,32.0342,413.3114,
18.5304,-172.6403,0.18686,0.010224,,31.493,399.717,
18.5307,-214.2544,0.19708,0.010224,,30.7237,385.429,
18.531,-295.0875,0.2065,0.010224,,29.7544,369.3377,
18.5313,-283.711,0.21626,0.010224,,28.9018,349.7784,
18.5317,-214.1047,0.22616,0.010529,,28.1372,332.0224,
18.532,-170.0955,0.23544,0.010834,,27.7128,319.9539,
18.5323,-181.6217,0.24457,0.010529,,27.134,315.2375,
18.5327,-211.8593,0.25353,0.010834,,26.2793,310.2437,
18.533,-229.5229,0.26177,0.011139,,25.4651,298.8687,
18.5333,-224.134,0.27087,0.010529,,24.9043,283.8872,
18.5337,-178.4782,0.27874,0.010224,,24.2971,270.2928,
18.534,-165.7545,0.28623,0.010224,,23.475,260.3051,
18.5343,-208.1171,0.29396,0.011749,,22.8305,252.953,
18.5347,-230.5707,0.30175,2.3091,,21.6395,243.5201,
18.535,-203.9257,0.30926,2.2567,,20.9669,233.1162,
18.5353,-197.6387,0.31603,2.2551,,20.3028,223.6834,
18.5357,-238.2049,0.32256,2.2554,,19.3307,220.6316,
18.536,-379.0642,0.32848,2.2557,,17.9158,246.9881,
18.5363,-789.0678,0.33456,2.2557,,16.0237,306.7757,
18.5367,-1325.1113,0.34028,2.2557,,14.3232,358.3789,
18.537,-1484.5323,0.34543,2.256,,12.3484,365.3149,
18.5373,-1320.92,0.34945,2.2548,,10.3225,304.6949,
18.5377,-776.3441,0.35192,2.2548,,7.7079,223.9608,
18.538,-180.1248,0.35416,2.2545,,4.9902,140.8685,
18.5383,-368.5858,0.35543,2.2542,,2.7117,69.2898,
18.5387,48.154,0.35596,2.2551,,1.0418,-32.3907,
18.539,201.7369,0.35508,2.2545,,0.15307,-175.132,
18.5393,0.40252,0.35357,2.2554,,-0.90789,-263.4956,
18.5397,-170.3949,0.35265,2.2545,,-1.6719,-343.5361,
18.54,-302.5721,0.35222,2.2542,,-2.5127,-409.2886,
18.5403,-484.297,0.35233,2.2548,,-3.1211,-508.3335,
18.5407,-401.3681,0.35174,2.2554,,-3.7665,-646.9132,
18.541,-366.7895,0.35098,2.2548,,-5.0573,-769.5402,
18.5413,-520.2228,0.34927,2.2554,,-6.9225,-839.1768,
18.5417,-422.7739,0.34677,2.2551,,-8.8407,-863.73,
18.542,-172.0415,0.34354,2.256,,-10.4802,-893.277,
18.5423,69.7095,0.33918,2.2554,,-11.6043,-944.0479,
18.5427,316.4002,0.33379,2.2545,,-11.9252,-1103.0192,
18.543,285.5639,0.32879,2.2536,,-12.1601,-1262.6841,
18.5433,-5.5851,0.32384,2.2539,,-12.6504,-1219.6814,
18.5437,-208.5661,0.32009,2.2539,,-12.6016,-1181.1176,
18.544,-380.4114,0.31752,2.2542,,-12.0384,-1134.7857,
18.5443,-381.6089,0.3144,2.2542,,-11.887,-1170.4364,
18.5447,-158.5693,0.30986,2.2536,,-11.9108,-1203.0351,
18.545,-28.6375,0.30563,2.2539,,-12.5349,-1241.1827,
18.5453,-65.1621,0.30174,2.2548,,-13.4345,-1263.7938,
18.5457,52.1956,0.29714,2.2548,,-14.1317,-1274.6138,
18.546,120.9038,0.29213,2.2557,,-14.2991,-1268.0941,
18.5463,-39.4153,0.28671,2.2557,,-14.5624,-1235.7727,
18.5467,-209.1649,0.28175,2.2548,,-15.1503,-1213.3003,
18.547,-203.1772,0.27677,2.2545,,-15.4131,-1222.4557,
18.5473,-200.3331,0.27179,2.2542,,-15.4119,-1271.562,
18.5477,-185.2143,0.26686,2.2542,,-15.6969,-1318.865,
18.548,-166.6526,0.2614,2.2545,,-16.6593,-1345.6376,
18.5483,-233.2651,0.25611,2.2545,,-17.1779,-1352.9898,
18.5487,-205.4226,0.2511,2.2545,,-17.7755,-1365.4744,
18.549,-38.2178,0.24492,2.2551,,-18.1875,-1373.7974,
18.5493,44.8607,0.2374,2.2548,,-18.4614,-1367.6939,
18.5497,13.8747,0.23104,2.2545,,-18.8434,-1347.441,
18.55,9.0846,0.22446,2.2542,,-19.6076,-1337.3145,
18.5503,12.0784,0.21844,2.2542,,-20.0264,-1351.3251,
18.5507,2.7976,0.21225,2.2545,,-19.9587,-1374.9073,
18.551,102.1924,0.20594,2.2551,,-20.0092,-1381.9819,
18.5513,108.3297,0.19889,2.2554,,-20.2072,-1361.8677,
18.5517,-46.3011,0.1916,2.256,,-20.4287,-1336.0661,
18.552,-157.9706,0.18426,2.2564,,-20.4398,-1327.3268,
18.5523,-114.4105,0.17776,2.2557,,-20.2427,-1344.3892,
18.5526,-32.5295,0.17066,2.256,,-20.1451,-1371.4393,
18.553,36.9271,0.16405,2.2557,,-19.9075,-1388.3629,
18.5533,26.8978,0.15783,2.2554,,-19.6983,-1390.9986,
18.5536,-24.2965,0.15204,2.2551,,-19.6701,-1382.1206,
18.554,21.8083,0.14526,2.2551,,-19.4361,-1372.1328,
18.5543,109.2279,0.1386,2.2542,,-19.1598,-1361.4516,
18.5546,99.0489,0.13182,0.20188,,-19.057,-1353.5446,
18.555,-3.0404,0.12539,0.0099184,,-19.1737,-1347.8572,
18.5553,-75.7902,0.11892,0.010529,,-19.2416,-1351.8799,
18.5556,-83.1251,0.11304,0.010224,,-19.3055,-1360.0644,
18.556,-46.0017,0.10709,0.010224,,-19.3744,-1356.4577,
18.5563,38.2743,0.10099,0.010529,,-19.2746,-1329.9624,
18.5566,129.2865,0.094031,0.010529,,-19.5479,-1296.1151,
18.557,139.9145,0.087204,0.010834,,-19.879,-1252.4189,
18.5573,169.703,0.080235,0.010834,,-20.1066,-1209.8323,
18.5576,246.6442,0.074078,0.010224,,-19.9125,-1173.072,
18.558,320.4419,0.066872,0.010224,,-19.3071,-1141.1668,
18.5583,303.9759,0.060113,0.011444,,-18.6076,-1103.9902,
18.5586,204.7307,0.053563,0.011139,,-17.9973,-1059.3229,
18.559,101.2943,0.047979,0.012055,,-17.5867,-1020.7592,
18.5593,93.8097,0.042628,0.010529,,-16.5591,-995.5124,
18.5596,143.3574,0.037663,0.0099184,,-15.6151,-982.6116,
18.56,143.5071,0.032318,0.0096132,,-14.852,-970.6819,
18.5603,102.0427,0.027255,0.0096132,,-14.2964,-951.4,
18.5606,91.4146,0.022785,0.010224,,-13.7425,-926.8469,
18.561,120.9038,0.018539,0.010224,,-13.3271,-903.4034,
18.5613,155.3327,0.014021,0.0099184,,-12.7793,-878.2954,
18.5616,161.47,0.0099163,0.009308,,-12.1685,-850.413,
18.562,139.6151,0.0060398,0.010529,,-11.7228,-822.2532,
18.5623,123.4485,0.0021808,0.011444,,-11.5135,-798.5324,
18.5626,149.1954,-0.0017051,0.012055,,-11.0559,-781.8861,
18.563,177.487,-0.0051424,0.010834,,-10.5993,-768.153,
18.5633,188.8635,-0.0084258,0.010834,,-10.251,-746.6517,
18.5636,179.433,-0.012114,0.011139,,-9.8147,-719.4629,
18.564,157.2787,-0.015415,0.010224,,-9.3833,-693.3838,
18.5643,130.9331,-0.018303,0.0099184,,-9.008,-671.3276,
18.5646,134.0766,-0.021252,0.010529,,-8.6108,-654.5427,
18.565,144.2556,-0.02395,0.010529,,-7.8113,-639.8385,
18.5653,126.8914,-0.026687,0.0099184,,-7.3519,-622.36,
18.5656,94.2588,-0.029125,0.0099184,,-7.1803,-603.9105,
18.566,41.5675,-0.031351,0.011139,,-6.8093,-588.5127,
18.5663,-50.3427,-0.032911,0.010834,,-6.5879,-577.4153,
18.5666,-115.3086,-0.034989,0.010224,,-6.5009,-574.2248,
18.567,-114.4105,-0.03742,0.010834,,-6.5049,-581.1607,
18.5673,-128.7808,-0.039381,0.010834,,-6.4549,-590.8709,
18.5676,-137.1635,-0.04149,0.010834,,-7.0196,-597.252,
18.568,-148.091,-0.043995,0.010834,,-7.3058,-601.5522,
18.5683,-94.6513,-0.046444,0.011444,,-7.3961,-600.7199,
18.5686,-33.727,-0.048537,0.011749,,-7.4942,-597.1133,
18.569,-6.9323,-0.0516,0.012055,,-7.952,-583.5189,
18.5693,-11.7225,-0.05444,0.011444,,-7.7943,-566.179,
18.5696,11.1803,-0.057112,0.01236,,-8.017,-551.0588,
18.57,77.3437,-0.059334,0.012055,,-8.0966,-543.8454,
18.5703,118.8081,-0.062661,0.011444,,-7.8745,-535.3836,
18.5706,99.498,-0.064747,0.011139,,-7.5354,-520.2633,
18.571,44.4117,-0.067789,0.010529,,-7.4134,-503.6171,
18.5713,23.4549,-0.070093,0.010224,,-7.3306,-489.6065,
18.5716,19.563,-0.072565,0.010529,,-6.9184,-484.8901,
18.572,18.9642,-0.074502,0.010834,,-7.2157,-483.3642,
18.5723,-3.3398,-0.076849,0.010224,,-7.0624,-481.1447,
18.5726,-24.2965,-0.078851,0.010834,,-7.0401,-478.6478,
18.5729,-26.3922,-0.081081,0.010834,,-7.281,-476.567,
18.5733,-3.4894,-0.083958,0.0099184,,-7.4771,-473.2377,
18.5736,40.9688,-0.086592,0.010529,,-7.5866,-469.3536,
18.5739,57.8839,-0.088837,0.010529,,-7.6916,-461.8628,
18.5743,53.6925,-0.09195,0.010529,,-7.7165,-449.6556,
18.5746,24.3531,-0.094409,0.010529,,-7.5978,-435.7838,
18.5749,28.0954,-0.097048,0.011139,,-7.4698,-427.0445,
18.5753,43.5135,-0.099329,0.011139,,-7.3641,-421.7732,
18.5756,46.8067,-0.10163,0.010834,,-6.8843,-416.502,
18.5759,39.3222,-0.10419,0.011139,,-6.4712,-410.537,
18.5763,194.5518,-0.10648,0.010529,,-5.9021,-404.4334,
18.5766,445.8829,-0.10844,0.0096132,,-5.4423,-393.8908,
18.5769,564.5879,-0.11028,0.0096132,,-4.8904,-361.8469,
18.5773,550.5169,-0.11164,0.010529,,-4.0791,-304.2788,
18.5776,295.5932,-0.11276,0.0096132,,-3.2885,-238.1101,
18.5779,-270.0891,-0.11382,0.010224,,-2.5767,-177.7676,
18.5783,83.481,-0.11465,0.010529,,-1.7054,-158.347,
18.5786,73.302,-0.11505,0.010529,,-1.2255,-183.1776,
18.5789,177.7864,-0.11523,0.011139,,-0.47945,-166.1153,
18.5793,312.5083,-0.1153,0.011139,,0.038817,-154.3242,
18.5796,418.7889,-0.11482,0.011749,,0.82958,-123.6674,
18.5799,393.7905,-0.1149,0.011139,,1.4406,-47.511,
18.5803,412.5019,-0.11404,0.010224,,2.2142,34.6102,
18.5806,271.3432,-0.11372,0.010834,,2.8974,106.8825,
18.5809,139.0164,-0.11244,0.010224,,3.6841,145.8624,
18.5813,169.254,-0.11121,0.011139,,4.8229,146.1398,
18.5816,84.6786,-0.10934,0.010224,,5.4786,110.9053,
18.5819,23.904,-0.10759,0.0099184,,6.4926,75.9483,
18.5823,36.1787,-0.10501,0.010529,,6.7971,59.1634,
18.5826,-21.0033,-0.10206,0.011139,,7.4557,60.828,
18.5829,-97.4954,-0.099452,0.011444,,7.5873,64.9896,
18.5833,-87.9152,-0.09643,0.010529,,8.066,67.9026,
18.5836,-82.9754,-0.09434,0.010834,,7.997,65.4057,
18.5839,-71.1498,-0.091361,0.010834,,7.8138,59.3021,
18.5843,-0.49563,-0.089139,0.010529,,7.7243,51.6726,
18.5846,39.9209,-0.086114,1.8285,,7.2187,49.0369,
18.5849,25.1015,-0.083719,2.2573,,7.3574,49.0369,
18.5853,50.2496,-0.081257,2.2554,,7.2365,55.418,
18.5856,37.3762,-0.078887,2.2551,,7.3438,70.1221,
18.5859,-46.6005,-0.077211,2.256,,7.0753,99.6692,
18.5863,-64.1143,-0.074752,2.2564,,6.9949,146.9721,
18.5866,-35.0742,-0.072094,2.256,,7.2066,191.7782,
18.5869,-36.5712,-0.069587,2.2564,,7.2121,236.4455,
18.5873,-18.9076,-0.067276,2.2548,,7.5131,283.1936,
18.5876,54.441,-0.065096,2.2539,,7.583,339.2358,
18.5879,78.0921,-0.06207,2.2548,,7.6126,397.3588,
18.5883,82.4332,-0.059685,2.2542,,7.794,458.2562,
18.5886,68.3622,-0.057208,2.2548,,7.7634,523.87,
18.5889,27.3469,-0.054563,2.2548,,7.8219,603.0782,
18.5893,-1.5435,-0.051827,2.2545,,7.7086,687.6964,
18.5896,74.9486,-0.048836,2.2548,,7.8705,748.0389,
18.5899,127.0411,-0.046607,2.2548,,8.0207,781.47,
18.5903,172.9962,-0.044271,2.2551,,8.1815,799.6421,
18.5906,197.3959,-0.041546,2.2548,,8.4165,816.8432,
18.5909,139.7649,-0.038731,2.2548,,8.6443,837.3735,
18.5913,51.8962,-0.035853,2.2548,,9.1116,859.9846,
18.5916,-4.9864,-0.03278,2.2551,,9.6636,883.428,
18.5919,-36.7209,-0.029418,2.2551,,9.8696,897.8547,
18.5923,-55.8813,-0.025821,2.2551,,10.1321,903.5422,
18.5926,-42.1097,-0.022348,2.2551,,10.3939,902.5711,
18.5929,-45.7023,-0.018543,2.2542,,10.888,898.4096,
18.5933,-48.0974,-0.01527,2.2533,,10.7564,895.3578,
18.5936,-24.8953,-0.011755,2.2536,,10.662,897.8547,
18.5939,-9.028,-0.0081806,2.2542,,10.4703,903.9584,
18.5942,-9.3274,-0.003792,2.2548,,10.2873,911.5878,
18.5946,2.1988,-0.00078051,1.642,,10.3071,920.3271,
18.5949,17.9164,0.0025654,0.011444,,10.1949,927.2631,
18.5952,27.3469,0.0055281,0.010529,,10.2637,931.5633,
18.5956,42.7651,0.0088465,0.010529,,9.8084,936.4184,
18.5959,33.4842,0.012172,0.011139,,9.7467,929.8987,
18.5962,-125.1882,0.015388,0.010834,,9.3965,903.6809,
18.5966,-382.058,0.019146,0.010834,,9.1802,869.14,
18.5969,-487.7399,0.022322,0.010224,,8.6517,810.3234,
18.5972,-518.1271,0.025169,0.010224,,7.7949,728.2021,
18.5976,-511.8401,0.027583,0.010224,,6.9527,645.526,
18.5979,-503.3077,0.02997,0.010224,,5.6184,565.3468,
18.5982,-433.1026,0.031881,0.0099184,,4.5803,493.9068,
18.5986,-246.4379,0.032925,0.010529,,3.7465,424.1315,
18.5989,113.1198,0.033899,0.010834,,2.7299,361.4308,
18.5992,-15.1653,0.034104,0.010834,,1.6721,314.6826,
18.5996,-35.673,0.034517,0.010834,,0.91368,296.2331,
18.5999,12.9766,0.035144,0.010224,,0.5971,264.744,
18.6002,-0.34594,0.034851,0.010529,,0.39785,233.1162,
18.6006,-59.1745,0.034421,0.010529,,0.33446,218.4121,
18.6009,53.3931,0.034314,0.010834,,0.0092437,197.3269,
18.6012,-76.5387,0.034515,0.011444,,-0.34033,180.9581,
18.6016,-95.3997,0.034959,0.011444,,-0.41069,167.0863,
18.6019,-201.6803,0.034994,0.011749,,-0.40855,146.556,
18.6022,-285.5073,0.034541,0.011749,,-0.54234,117.2864,
18.6026,-259.3114,0.034238,0.011749,,-0.83548,70.1221,
18.6029,-107.9738,0.033757,0.011444,,-1.0259,-15.4671,
18.6032,68.3622,0.033334,0.012055,,-1.2431,-115.4831,
18.6036,166.2601,0.03287,0.011139,,-1.0229,-210.089,
18.6039,180.1814,0.03229,0.010834,,-0.93865,-280.0031,
18.6042,136.9207,0.032227,0.010529,,-0.9457,-323.2832,
18.6046,55.9379,0.031685,0.010834,,-1.1024,-346.7266,
18.6049,-71.2995,0.031818,0.010529,,-1.214,-357.4079,
18.6052,-183.418,0.031739,0.010529,,-1.5168,-368.5054,
18.6056,-250.1802,0.03124,0.010834,,-2.0837,-388.2034,
18.6059,-190.6032,0.030399,0.010834,,-2.396,-415.3922,
18.6062,-12.6206,0.029638,0.010224,,-2.9127,-445.6328,
18.6066,195.4499,0.028252,0.010224,,-3.2642,-463.9436,
18.6069,275.3849,0.026679,0.011444,,-3.4472,-450.0718,
