"t","A","D","Y","fs","V","F",
16.6554,53.7996,-0.081337,0.015106,,-11.1494,-574.086,
16.6557,54.7875,-0.085077,0.015412,,-11.1001,-567.705,
16.656,33.9805,-0.088201,0.016022,,-10.5844,-560.4916,
16.6563,24.4002,-0.091722,0.016327,,-10.5662,-555.4977,
16.6567,44.6983,-0.095761,0.016022,,-10.2353,-551.4749,
16.657,55.5959,-0.099042,0.015717,,-10.1208,-546.3424,
16.6573,58.6495,-0.10193,0.016327,,-9.9573,-537.1869,
16.6577,69.6967,-0.10547,0.016632,,-9.8417,-527.4767,
16.658,68.0501,-0.10859,0.016327,,-9.4666,-517.9051,
16.6583,64.8468,-0.11202,0.015412,,-9.3565,-509.1658,
16.6587,61.7631,-0.11471,0.015412,,-9.2778,-501.5363,
16.659,50.4165,-0.11792,0.014191,,-9.0279,-495.1552,
16.6593,36.5252,-0.12097,0.014496,,-8.9181,-489.3291,
16.6597,21.8256,-0.12395,0.015106,,-8.5926,-483.3642,
16.66,3.5633,-0.12663,0.015412,,-8.8861,-478.2316,
16.6603,-2.4543,-0.12951,0.015412,,-8.6767,-474.7637,
16.6607,5.5092,-0.13233,0.014801,,-8.583,-471.9893,
16.661,19.3706,-0.1349,0.014801,,-8.58,-468.7988,
16.6613,30.9567,-0.13837,0.015412,,-8.6378,-463.3888,
16.6617,47.782,-0.14103,0.014801,,-8.5517,-456.5916,
16.662,52.4823,-0.14382,0.014801,,-8.3844,-448.8233,
16.6623,37.2437,-0.1468,0.014191,,-8.4632,-442.0261,
16.6627,24.999,-0.14963,0.015412,,-8.0694,-436.0612,
16.663,18.1432,-0.15228,0.016022,,-8.1234,-433.4256,
16.6633,7.3654,-0.15465,0.016327,,-8.0023,-432.4546,
16.6637,-0.14908,-0.15743,0.016022,,-8.2882,-431.6222,
16.664,3.204,-0.15985,0.015106,,-8.225,-429.4028,
16.6643,14.1314,-0.16265,0.014191,,-8.1751,-425.7961,
16.6647,33.232,-0.16512,0.013886,,-8.1354,-421.0796,
16.665,43.0218,-0.16886,0.014496,,-7.8713,-414.6986,
16.6653,31.4956,-0.17153,0.014191,,-7.8782,-407.0691,
16.6657,20.5083,-0.17404,0.013886,,-7.7253,-400.9655,
16.666,16.8858,-0.17631,0.014496,,-7.6166,-397.9137,
16.6663,7.4852,-0.17839,0.014191,,-7.1726,-397.2201,
16.6667,6.8864,-0.18083,0.014496,,-7.0469,-395.9716,
16.667,1.288,-0.18322,0.014496,,-7.057,-393.6134,
16.6673,2.8747,-0.1854,0.015717,,-7.144,-390.9778,
16.6677,22.7836,-0.18796,0.016022,,-7.1972,-388.0647,
16.668,45.2073,-0.19029,0.015106,,-7.162,-384.1805,
16.6683,50.8956,-0.19283,0.015412,,-7.0311,-377.7995,
16.6687,43.411,-0.19533,0.014801,,-7.0049,-371.5572,
16.669,31.4657,-0.19755,0.015106,,-6.8886,-366.8408,
16.6693,25.6277,-0.1999,0.015106,,-6.6002,-364.2051,
16.6697,23.5919,-0.20194,0.016022,,-6.3363,-363.0954,
16.67,22.9333,-0.20405,0.015106,,-6.186,-362.2631,
16.6703,17.3348,-0.2063,0.015717,,-6.1259,-360.1823,
16.6707,23.2027,-0.20786,0.015412,,-5.9847,-356.9918,
16.671,38.1718,-0.2097,0.015106,,-5.8785,-353.6625,
16.6713,60.0866,-0.2118,0.015412,,-5.7295,-349.9171,
16.6717,71.4631,-0.21386,0.014191,,-5.5997,-344.6458,
16.672,60.2961,-0.21583,0.014801,,-5.6699,-337.9873,
16.6723,47.4826,-0.21759,0.015412,,-5.6384,-334.9355,
16.6727,35.8666,-0.2193,0.016327,,-5.6333,-333.2709,
16.673,30.6573,-0.22121,0.015717,,-5.3518,-334.2419,
16.6733,26.2864,-0.22296,0.016327,,-5.1024,-334.1032,
16.6737,24.9092,-0.22471,0.015412,,-5.0497,-334.6581,
16.674,24.9691,-0.2268,0.015717,,-5.0244,-333.8258,
16.6743,34.9684,-0.22811,0.016327,,-4.881,-331.745,
16.6747,43.5607,-0.22942,0.016632,,-4.9282,-328.8319,
16.675,47.3928,-0.23104,0.015717,,-4.4947,-324.8091,
16.6753,48.5304,-0.23268,0.014801,,-4.1206,-321.4798,
16.6757,44.3091,-0.2342,0.015106,,-4.0554,-319.5378,
16.676,39.3095,-0.23608,0.014496,,-4.1802,-318.2893,
16.6763,31.1663,-0.23668,0.015106,,-4.0211,-316.7634,
16.6767,21.2567,-0.23777,0.015412,,-3.9089,-315.2375,
16.677,11.0777,-0.23891,0.015717,,-3.8498,-314.9601,
16.6773,7.1858,-0.24054,0.015106,,-3.5419,-315.3762,
16.6776,7.096,-0.24174,0.015106,,-3.7831,-316.2085,
16.678,12.9339,-0.24309,0.014801,,-3.8952,-315.9311,
16.6783,13.8021,-0.24445,0.015412,,-3.8907,-315.515,
16.6786,13.6225,-0.24551,0.015412,,-3.7653,-313.4342,
16.679,11.9759,-0.24675,0.015106,,-3.7116,-312.7406,
16.6793,8.2336,-0.24814,0.015412,,-3.4882,-311.6309,
16.6796,2.0065,-0.24926,0.015717,,-3.4182,-311.9083,
16.68,-0.8676,-0.25057,0.015106,,-3.4597,-311.9083,
16.6803,-4.2806,-0.25162,0.015106,,-3.4737,-313.018,
16.6806,-4.0111,-0.25238,0.014496,,-3.2714,-312.6019,
16.681,-2.0951,-0.25355,0.014496,,-3.266,-313.9891,
16.6813,1.4676,-0.25472,0.013886,,-3.1831,-313.5729,
16.6816,2.3358,-0.256,0.014496,,-3.1679,-313.018,
16.682,1.7969,-0.25685,0.014801,,-3.3564,-312.047,
16.6823,-0.089203,-0.25796,0.013886,,-3.4549,-311.7696,
16.6826,-8.3821,-0.25904,0.013275,,-3.4341,-311.3534,
16.683,-14.1003,-0.26006,0.013581,,-3.1696,-311.2147,
16.6833,-21.8543,-0.26131,0.015106,,-3.5533,-311.4921,
16.6836,-22.6925,-0.26275,0.015412,,-3.6077,-313.018,
16.684,-21.2256,-0.26386,0.016022,,-3.7217,-313.2955,
16.6843,-17.9922,-0.26444,0.014801,,-3.8685,-313.4342,
16.6846,-11.9447,-0.26631,0.015106,,-3.7783,-312.8793,
16.685,-0.50834,-0.26756,0.014801,,-3.7016,-312.4632,
16.6853,5.9883,-0.26895,0.014801,,-3.5726,-311.076,
16.6856,6.9463,-0.27036,0.015717,,-3.8081,-309.8275,
16.686,2.1562,-0.27137,0.015412,,-3.4083,-308.1629,
16.6863,-6.017,-0.27261,0.015106,,-3.4452,-308.0242,
16.6866,-10.3879,-0.27338,0.014801,,-3.2868,-308.0242,
16.687,-13.741,-0.27458,0.015106,,-3.3064,-309.4113,
16.6873,-16.4654,-0.27539,0.015106,,-3.3984,-310.3824,
16.6876,-14.5194,-0.27674,0.014496,,-3.3612,-311.4921,
16.688,-8.4719,-0.2777,0.014496,,-3.5399,-311.6309,
16.6883,0.18024,-0.27916,0.014496,,-3.6529,-311.4921,
16.6886,8.3234,-0.28042,0.014801,,-3.9065,-309.5501,
16.689,9.7305,-0.28156,0.015412,,-3.8158,-309.5501,
16.6893,0.44968,-0.2828,0.016327,,-3.9592,-308.1629,
16.6896,-5.8972,-0.2843,0.016632,,-3.9175,-308.9952,
16.69,-12.1244,-0.28579,0.016022,,-3.8184,-309.9662,
16.6903,-12.9626,-0.2869,0.016022,,-3.9776,-312.8793,
16.6906,-10.9268,-0.28824,0.016938,,-4.0069,-314.8214,
16.691,-6.496,-0.28959,0.016022,,-4.0095,-314.8214,
16.6913,-0.44846,-0.29059,0.015717,,-3.8561,-313.8503,
16.6916,3.7728,-0.29215,0.015717,,-3.8985,-312.7406,
16.692,9.8802,-0.29347,0.015412,,-3.9597,-311.076,
16.6923,7.4253,-0.29498,0.014191,,-3.7658,-309.8275,
16.6926,2.3657,-0.29605,0.014191,,-3.8066,-308.8565,
16.693,-6.0768,-0.29728,0.014191,,-3.7082,-308.8565,
16.6933,-16.5852,-0.29879,0.015717,,-3.8588,-309.2726,
16.6936,-23.3212,-0.29962,0.015717,,-3.8063,-310.6598,
16.694,-19.579,-0.30072,0.015106,,-3.9398,-312.6019,
16.6943,-14.6092,-0.30202,0.014801,,-3.9455,-314.4052,
16.6946,-10.2383,-0.30374,0.015717,,-4.1391,-314.8214,
16.695,-4.9691,-0.30511,0.015412,,-4.4463,-313.7116,
16.6953,-5.0889,-0.30654,0.014801,,-4.1978,-312.6019,
16.6956,-4.4302,-0.30778,0.014801,,-4.2625,-313.4342,
16.696,-6.5858,-0.30981,0.014496,,-4.1454,-313.8503,
16.6963,-17.0043,-0.31145,0.015717,,-4.2413,-314.1278,
16.6966,-25.387,-0.3119,0.015717,,-4.3595,-315.2375,
16.697,-25.357,-0.31337,0.015412,,-4.3005,-318.2893,
16.6973,-24.4589,-0.31478,0.014801,,-4.1379,-319.6765,
16.6976,-20.5969,-0.3164,0.013581,,-4.1051,-320.2314,
16.6979,-12.2441,-0.31815,0.014191,,-4.5625,-318.9829,
16.6983,-10.2083,-0.31923,0.013886,,-4.4666,-318.9829,
16.6986,-4.6697,-0.32082,0.014496,,-4.4181,-317.3183,
16.6989,-6.017,-0.32238,0.014801,,-4.6574,-316.486,
16.6993,-11.0466,-0.32404,0.013275,,-4.5408,-315.9311,
16.6996,-15.0583,-0.32526,0.013581,,-4.8586,-316.6247,
16.6999,-20.9861,-0.32654,0.014801,,-4.7086,-317.3183,
16.7003,-28.4407,-0.3288,0.015717,,-4.9052,-318.7055,
16.7006,-31.3447,-0.33024,0.016022,,-4.9264,-319.5378,
16.7009,-27.6323,-0.33217,0.015412,,-5.1659,-320.6475,
16.7013,-21.1058,-0.33336,0.014801,,-5.2733,-321.3411,
16.7016,-10.8969,-0.33544,0.015412,,-4.9642,-321.896,
16.7019,-4.7895,-0.33716,0.015106,,-5.049,-321.2024,
16.7023,-1.4065,-0.33901,0.014801,,-4.8673,-320.0927,
16.7026,-0.35865,-0.34058,0.015412,,-5.0395,-318.2893,
16.7029,-3.8614,-0.34202,0.015412,,-4.9282,-317.8732,
16.7033,-8.1725,-0.34368,0.015106,,-4.9532,-318.1506,
16.7036,-10.5676,-0.34512,0.015106,,-4.8174,-318.9829,
16.7039,-10.4179,-0.34678,0.015106,,-4.8736,-319.8152,
16.7043,-7.0947,-0.34856,0.014801,,-4.8858,-320.7863,
16.7046,-0.4784,-0.35035,0.014496,,-4.9857,-320.925,
16.7049,2.9046,-0.35184,0.014801,,-5.2094,-319.9539,
16.7053,2.7849,-0.35356,0.014801,,-5.3314,-318.2893,
16.7056,2.4855,-0.35503,0.017548,,-5.3898,-318.1506,
16.7059,7.0361,-0.35696,0.55131,,-5.331,-318.2893,
16.7063,10.6586,-0.35899,2.5817,,-5.3654,-318.7055,
16.7066,41.974,-0.36097,2.0787,,-5.3265,-321.4798,
16.7069,87.8992,-0.36291,2.4034,,-5.1667,-340.7617,
16.7073,138.1055,-0.36454,2.1489,,-4.8218,-385.429,
16.7076,170.0795,-0.36612,2.3326,,-4.5356,-436.2,
16.7079,156.9067,-0.36774,2.2197,,-4.2063,-483.2255,
16.7083,92.4498,-0.36878,2.2731,,-3.725,-519.2922,
16.7086,19.4604,-0.36979,2.2603,,-3.4835,-553.8331,
16.7089,-41.6734,-0.37107,2.2475,,-3.0992,-588.374,
16.7093,-65.3545,-0.37217,2.2701,,-2.9981,-629.7121,
16.7096,-70.4739,-0.37283,2.2478,,-2.8614,-677.2925,
16.7099,-59.277,-0.37381,2.2664,,-2.956,-731.1152,
16.7103,-37.8712,-0.37437,2.2545,,-2.7669,-788.9608,
16.7106,-9.9987,-0.37572,2.2603,,-3.0137,-841.8125,
16.7109,19.1611,-0.3764,2.2591,,-3.3446,-879.9601,
16.7113,24.1009,-0.37766,2.2579,,-3.4556,-906.3165,
16.7116,18.5623,-0.37844,2.2603,,-3.7214,-921.9917,
16.7119,7.1259,-0.38019,2.257,,-3.6623,-931.2858,
16.7123,-1.7358,-0.38174,2.2591,,-3.8101,-939.4702,
16.7126,-4.9093,-0.38301,2.2582,,-3.8178,-949.3193,
16.7129,-2.5142,-0.38428,2.2594,,-3.9731,-962.4975,
16.7133,11.3173,-0.38547,2.2591,,-3.6749,-977.2017,
16.7136,39.998,-0.38655,2.2585,,-3.6039,-988.5765,
16.7139,54.3983,-0.38783,2.2588,,-3.4467,-995.235,
16.7143,69.7566,-0.38901,2.257,,-3.2215,-996.3447,
16.7146,67.2418,-0.38998,2.2573,,-3.0876,-992.1833,
16.7149,57.4221,-0.39133,2.2576,,-3.0997,-985.1086,
16.7153,47.3628,-0.39219,2.2585,,-2.8286,-976.6468,
16.7156,35.5971,-0.39286,2.256,,-2.7001,-967.9075,
16.7159,26.9151,-0.39369,1.7919,,-2.7825,-957.5036,
16.7163,21.8555,-0.3948,-0.26261,,-2.5042,-944.6028,
16.7166,17.9037,-0.39536,0.16281,,-2.431,-928.9277,
16.7169,21.4962,-0.3962,-0.12589,,-2.4023,-911.3104,
16.7173,38.5011,-0.39739,0.12284,,-2.5002,-892.1673,
16.7176,52.4224,-0.398,-0.072786,,-2.2771,-870.8046,
16.7179,63.8289,-0.39866,0.062409,,-2.1879,-846.6676,
16.7183,75.5347,-0.39926,-0.016938,,-1.9631,-817.5368,
16.7186,80.1152,-0.40035,0.018463,,-1.7383,-784.5218,
16.7189,71.6427,-0.40086,0.023041,,-1.697,-745.2645,
16.7192,65.7748,-0.40118,0.0053407,,-1.507,-703.0941,
16.7196,57.1227,-0.40143,0.025483,,-1.2852,-659.9527,
16.7199,54.4283,-0.40201,0.0080873,,-1.0226,-615.8402,
16.7202,48.8897,-0.40252,0.02121,,-0.9148,-572.4214,
16.7206,12.0956,-0.40268,0.014191,,-0.74696,-529.1413,
16.7209,-14.5494,-0.40268,0.015412,,-0.57726,-488.7742,
16.7212,11.1376,-0.40307,0.015717,,-0.43697,-457.4239,
16.7216,-4.5799,-0.4033,0.013275,,-0.15715,-433.8417,
16.7219,9.0419,-0.40317,0.016327,,-0.14457,-410.2596,
16.7222,11.6765,-0.40297,0.014496,,-0.27468,-395.6942,
16.7226,13.5027,-0.40318,0.016632,,-0.2373,-382.0998,
16.7229,69.8165,-0.40293,0.016022,,0.26594,-369.4764,
16.7232,234.3269,-0.40306,0.016327,,0.3182,-355.4658,
16.7236,355.8161,-0.40341,0.016022,,0.52987,-325.364,
16.7239,323.1835,-0.4037,0.016632,,0.81415,-254.2014,
16.7242,189.5992,-0.40259,0.016327,,0.88185,-144.059,
16.7246,18.1731,-0.40233,0.016022,,1.4848,-16.7156,
16.7249,-70.4739,-0.40156,0.016327,,2.0898,109.3794,
16.7252,-86.1915,-0.40101,0.015717,,2.8227,211.3375,
16.7256,-8.1126,-0.40059,0.016327,,3.0325,271.1251,
16.7259,109.0954,-0.39911,0.41611,,3.6635,282.3613,
16.7262,255.7926,-0.39784,2.4569,,3.9421,262.5245,
16.7266,293.4848,-0.39619,2.148,,4.1712,258.0855,
16.7269,231.842,-0.39452,2.3711,,4.6128,302.8916,
16.7272,90.0547,-0.39257,2.1569,,4.6708,376.9672,
16.7276,-51.7027,-0.39106,2.3375,,4.9223,440.5002,
16.7279,-139.5413,-0.3899,2.2072,,5.0719,496.1263,
16.7282,-140.6191,-0.38831,2.2847,,5.2499,543.8454,
16.7286,-92.6881,-0.38667,2.2509,,5.4417,591.4258,
16.7289,-54.3073,-0.38474,2.2548,,5.5773,602.9395,
16.7292,35.9863,-0.38268,2.2683,,5.7785,598.9166,
16.7296,185.3181,-0.38054,2.2496,,5.7029,604.7428,
16.7299,250.5235,-0.37808,2.267,,5.9955,627.6313,
16.7302,243.6077,-0.37621,2.2533,,6.1156,672.7148,
16.7306,182.1446,-0.37452,2.2606,,6.3474,722.9309,
16.7309,81.223,-0.37312,2.2576,,6.6489,770.3725,
16.7312,-3.9512,-0.37071,2.2573,,6.8261,803.2488,
16.7316,-47.2119,-0.36846,2.2588,,7.2536,817.8142,
16.7319,-57.9597,-0.36578,2.2573,,7.7291,817.9529,
16.7322,-57.0915,-0.36284,2.2585,,7.9315,814.2075,
16.7326,-41.1644,-0.35991,2.2576,,8.0477,823.0855,
16.7329,-33.7098,-0.3569,2.2585,,8.0731,850.5517,
16.7332,50.207,-0.35394,2.2582,,8.0865,869.0013,
16.7336,56.2246,-0.35201,2.2588,,7.8484,891.335,
16.7339,71.5529,-0.34928,2.2597,,7.6529,912.1427,
16.7342,54.069,-0.34696,2.2591,,7.6677,935.17,
16.7346,27.6036,-0.34425,2.2594,,7.6755,963.3298,
16.7349,18.0234,-0.34194,2.2591,,8.1655,984.1376,
16.7352,57.5119,-0.33954,2.2585,,8.3224,992.322,
16.7356,51.5841,-0.33648,2.2591,,8.8201,995.5124,
16.7359,43.411,-0.33351,2.2591,,8.8424,996.7609,
16.7362,21.616,-0.33027,2.2594,,9.2439,1001.3386,
16.7366,5.9284,-0.32713,2.2585,,9.4358,1005.0841,
16.7369,6.617,-0.32348,2.2597,,9.5535,1005.9164,
16.7372,14.4308,-0.32071,2.2597,,9.6037,1006.3325,
16.7376,4.3117,-0.31733,2.2591,,9.4223,1007.0261,
16.7379,-2.125,-0.31441,2.2588,,9.5705,1010.494,
16.7382,-3.2327,-0.31105,2.2585,,9.3429,1013.962,
16.7386,-13.6512,-0.30794,2.2588,,9.2707,1015.9041,
16.7389,-10.6873,-0.30518,2.2594,,9.1425,1015.3492,
16.7392,6.6768,-0.30165,2.2594,,9.2159,1014.3782,
16.7396,12.3052,-0.29861,2.2612,,9.0076,1014.3782,
16.7399,21.4064,-0.29603,2.26,,9.074,1015.4879,
16.7402,44.5187,-0.29299,2.2597,,9.1127,1018.8171,
16.7405,38.082,-0.28988,2.2597,,9.2084,1023.3948,
16.7409,21.0472,-0.28707,2.2606,,9.2294,1030.8856,
16.7412,22.6638,-0.28378,2.2594,,9.5404,1036.7118,
16.7415,11.1077,-0.28092,2.2597,,9.7508,1038.5151,
16.7419,-1.9753,-0.27713,2.2597,,9.9844,1039.2087,
16.7422,11.2574,-0.27403,2.2594,,10.1106,1038.3764,
16.7425,19.7299,-0.27063,2.2588,,10.1232,1038.6539,
16.7429,10.3892,-0.26703,2.2591,,10.2517,1039.07,
16.7432,11.437,-0.26329,2.2594,,10.2035,1042.1219,
16.7435,22.8135,-0.26015,2.2591,,10.2566,1042.6767,
16.7439,36.6749,-0.25683,2.2591,,10.318,1044.7575,
16.7442,58.0508,-0.25362,2.2591,,10.3211,1049.3352,
16.7445,67.4214,-0.24996,2.26,,10.0976,1054.6064,
16.7449,55.027,-0.24673,2.2588,,10.4158,1061.1262,
16.7452,35.5672,-0.24316,2.2591,,10.6891,1065.8427,
16.7455,30.0286,-0.23955,2.2594,,10.8383,1067.5073,
16.7459,34.3397,-0.23641,2.2591,,10.9457,1066.8137,
16.7462,38.6209,-0.23242,2.2591,,11.0568,1067.5073,
16.7465,55.9252,-0.22837,2.2591,,11.165,1070.8366,
16.7469,65.9545,-0.22477,2.2591,,11.3142,1074.4432,
16.7472,52.5122,-0.22082,2.2591,,11.7825,1082.4888,
16.7475,54.9372,-0.21729,2.2588,,11.8319,1089.8409,
16.7479,51.3746,-0.21343,2.2576,,11.8591,1094.8348,
16.7482,37.6928,-0.20943,2.2579,,12.018,1096.4994,
16.7485,42.8422,-0.20504,2.2588,,12.2195,1097.8867,
16.7489,23.7416,-0.20092,2.2582,,12.5179,1100.3836,
16.7492,8.5929,-0.19679,2.2573,,12.726,1103.7128,
16.7495,26.2564,-0.19277,2.2588,,12.9069,1105.3775,
16.7499,31.1962,-0.18829,2.2585,,13.4836,1105.6549,
16.7502,45.5366,-0.18396,2.2594,,13.4981,1107.7356,
16.7505,59.877,-0.17955,2.2594,,13.5629,1111.0648,
16.7509,45.0875,-0.17506,2.26,,13.5534,1116.1974,
16.7512,48.74,-0.16914,2.2597,,13.9535,1120.359,
16.7515,58.2304,-0.16498,2.2594,,14.103,1123.2721,
16.7519,42.0638,-0.16068,2.2597,,14.3292,1126.4627,
16.7522,38.561,-0.15669,2.2585,,14.3544,1129.3757,
16.7525,19.7898,-0.15114,2.2588,,14.1096,1131.8726,
16.7529,23.4422,-0.14641,2.2597,,14.3609,1132.0113,
16.7532,39.6089,-0.1414,2.2591,,14.729,1131.179,
16.7535,48.6202,-0.13684,2.2594,,15.0212,1132.9824,
16.7539,44.0996,-0.13158,2.2588,,14.7239,1137.0052,
16.7542,45.5965,-0.12674,2.2594,,14.8865,1142.2765,
16.7545,51.4045,-0.12147,2.2588,,14.9646,1145.8831,
16.7549,46.4946,-0.11669,2.2594,,15.259,1149.7673,
16.7552,31.316,-0.11194,2.2582,,15.2392,1154.4838,
16.7555,5.5991,-0.10678,2.2594,,15.2607,1156.9807,
16.7559,-2.8136,-0.10156,2.0128,,15.0002,1156.0097,
16.7562,9.7904,-0.096219,0.06424,,15.3977,1153.0965,
16.7565,56.8832,-0.091003,-0.019989,,15.7296,1150.5996,
16.7569,85.9831,-0.086115,-0.030976,,15.9509,1137.1439,
16.7572,120.1426,-0.081534,0.082856,,16.1982,1109.1228,
16.7575,134.1836,-0.075699,-0.065156,,16.257,1082.6276,
16.7579,109.4247,-0.070058,0.074922,,16.4362,1062.0973,
16.7582,53.081,-0.064311,-0.034333,,16.8781,1047.1157,
16.7585,-0.95741,-0.058433,0.03769,,17.6031,1030.1921,
16.7589,-41.4937,-0.052936,0.0086976,,17.6686,1007.3035,
16.7592,-57.4807,-0.047243,0.01297,,17.7448,979.6986,
16.7595,-56.5527,-0.041178,0.022431,,17.5937,950.9839,
16.7599,-38.4999,-0.034667,0.0086976,,17.7637,922.6853,
16.7602,-18.1419,-0.028658,0.02182,,17.7012,897.5773,
16.7605,11.1676,-0.022814,0.012055,,17.671,877.7405,
16.7608,24.1607,-0.017469,0.018463,,17.4952,863.5913,
16.7612,42.1237,-0.011139,0.014801,,17.2893,854.1585,
16.7615,39.1298,-0.0058086,0.016327,,17.0713,842.7835,
16.7618,30.9567,-0.00019592,0.016327,,17.223,829.744,
16.7622,8.9521,0.0054011,0.015106,,17.3687,813.0978,
16.7625,-13.2919,0.011364,0.015717,,17.1871,795.0644,
16.7628,-25.0876,0.016793,0.016327,,17.3984,774.1179,
16.7632,-27.5425,0.02304,0.016327,,17.4991,753.5876,
16.7635,-13.771,0.028773,0.016022,,17.6317,735.6929,
16.7638,1.737,0.03462,0.015717,,17.694,721.6824,
16.7642,-1.6161,0.040513,0.015412,,18.0641,710.4462,
16.7645,-6.496,0.046394,0.015106,,18.0211,701.2907,
16.7648,-13.0824,0.052344,0.014191,,18.1195,688.8061,
16.7652,-21.3753,0.058473,0.014801,,18.0364,673.9633,
16.7655,-22.962,0.064887,0.014801,,18.0729,656.2073,
16.7658,-37.3024,0.07102,0.015106,,18.0399,639.8385,
16.7662,-49.5471,0.077015,0.014191,,18.0559,626.9377,
16.7665,-51.4332,0.08264,0.015412,,17.9382,612.9272,
16.7668,-54.0678,0.088631,0.014801,,17.5376,599.7489,
16.7672,-45.0264,0.094423,0.016022,,17.1532,585.4609,
16.7675,-44.0385,0.10042,0.016022,,16.925,571.0342,
16.7678,-46.8227,0.10623,0.016022,,16.9125,556.8849,
16.7682,-60.0554,0.11158,0.015106,,16.8088,543.0131,
16.7685,-82.7486,0.11669,0.015412,,16.6569,530.6671,
16.7688,-99.4242,0.12208,0.015717,,16.3996,517.4889,
16.7692,-109.0642,0.12767,0.015412,,16.1351,501.8137,
16.7695,-127.0871,0.13338,0.015106,,16.1141,484.8901,
16.7698,-131.5778,0.13877,0.015412,,15.9755,466.4405,
16.7702,-132.9549,0.14408,0.015412,,15.5996,448.6846,
16.7705,-132.0867,0.14919,0.015412,,15.1366,433.1481,
16.7708,-126.0991,0.15448,0.015412,,14.6973,421.2184,
16.7712,-137.0265,0.15922,0.015106,,14.4079,409.2886,
16.7715,-144.6608,0.16361,0.015106,,13.8595,395.5555,
16.7718,-157.7438,0.16797,0.014801,,13.4233,381.4062,
16.7722,-165.4678,0.17251,0.015412,,12.6595,365.1761,
16.7725,-169.5095,0.17713,0.016327,,12.3204,347.2815,
16.7728,-171.7548,0.18098,0.016327,,11.9271,331.4676,
16.7732,-170.8268,0.18493,0.016022,,11.5045,315.9311,
16.7735,-167.7431,0.18819,0.015717,,10.876,302.198,
16.7738,-159.6299,0.19202,0.016938,,10.066,288.3261,
16.7742,-153.3429,0.19536,0.016632,,9.582,275.8415,
16.7745,-149.87,0.1986,0.016327,,9.1635,262.6633,
16.7748,-158.103,0.20147,0.016022,,8.8705,250.456,
16.7752,-164.6595,0.20393,0.016022,,8.1931,237.0003,
16.7755,-171.3058,0.20649,0.015106,,7.7024,222.8511,
16.7758,-167.5036,0.20932,0.18509,,7.0595,207.4533,
16.7762,-177.503,0.2118,2.0125,,6.3871,193.0266,
16.7765,-232.5593,0.21384,2.3882,,5.8281,181.7904,
16.7768,-267.7966,0.21587,2.2329,,4.939,189.4199,
16.7772,-299.112,0.21739,2.228,,3.9813,229.3708,
16.7775,-282.5561,0.21847,2.3131,,3.1082,260.1663,
16.7778,-193.8193,0.21945,2.2048,,2.5326,273.4833,
16.7782,-43.5295,0.21964,2.3,,1.8944,255.7273,
16.7785,68.7088,0.21992,2.2313,,1.5538,224.5157,
16.7788,109.784,0.22008,2.2719,,1.3677,210.3664,
16.7792,60.8949,0.22058,2.2554,,0.93943,204.2628,
16.7795,-35.3863,0.22091,2.2551,,0.82529,220.0767,
16.7798,-98.9751,0.22153,2.2643,,0.7434,237.8327,
16.7802,-152.4447,0.22212,2.2527,,0.8106,251.4271,
16.7805,-115.2016,0.22195,2.2625,,0.77241,248.9301,
16.7808,74.8761,0.22184,2.2551,,0.80426,222.2962,
16.7812,-6.1068,0.2219,2.2588,,0.41726,194.5525,
16.7815,-28.7999,0.22224,2.2573,,0.19305,183.3163,
16.7818,5.9284,0.22264,2.2576,,0.32437,165.2829,
16.7821,-8.2025,0.22306,2.2591,,0.36064,148.7755,
16.7825,-3.5321,0.22264,2.2573,,0.39144,142.117,
16.7828,20.179,0.22263,2.2582,,0.23909,128.2451,
16.7831,-44.5474,0.22281,2.2576,,0.056519,120.1995,
16.7835,-100.1726,0.2228,2.2591,,-0.39703,106.1889,
16.7838,-213.5785,0.22295,2.2591,,-0.41534,86.6296,
16.7841,-203.639,0.22287,2.2594,,-0.60718,45.4303,
16.7845,-117.0278,0.22279,2.2585,,-0.82683,-23.2353,
16.7848,-6.2864,0.222,2.2585,,-0.9237,-103.1371,
16.7851,113.0772,0.22153,2.2588,,-0.86954,-188.1715,
16.7855,128.7349,0.22101,2.2582,,-0.91683,-258.5017,
16.7858,93.3779,0.22061,2.1187,,-0.99386,-308.3016,
16.7861,20.8376,0.22034,0.3679,,-1.0945,-343.5361,
16.7865,-82.9581,0.22063,-0.17746,,-1.1409,-365.731,
16.7868,-135.4697,0.22043,0.073701,,-1.2503,-388.7583,
16.7871,-151.6064,0.22014,0.025483,,-1.289,-421.0796,
16.7875,-123.5843,0.21908,-0.0383,,-1.3982,-464.4985,
16.7878,-70.414,0.2185,0.064546,,-1.7775,-517.7664,
16.7881,-16.2558,0.21768,-0.039216,,-2.1156,-568.2598,
16.7885,22.3345,0.21718,0.045624,,-2.5476,-608.6269,
16.7888,39.2197,0.21661,-0.01236,,-2.6655,-632.4865,
16.7891,20.7178,0.2159,0.022431,,-2.9476,-641.5032,
16.7895,-7.8133,0.2148,0.017548,,-2.9849,-636.3706,
16.7898,-62.211,0.21336,0.01297,,-3.1071,-626.9377,
16.7901,-103.6754,0.21199,0.02182,,-3.2703,-622.6374,
16.7905,-126.4284,0.21065,0.01236,,-3.5121,-629.4346,
16.7908,-114.2436,0.20974,0.019684,,-3.7847,-646.3583,
16.7911,-79.3955,0.20891,0.015106,,-3.6393,-665.9176,
